1|1|5|5|Super vlasnik
2|2|5|5|Super vlasnik
3|3|5|5|Super vlasnik
4|4|5|5|Super vlasnik
5|5|5|5|Super vlasnik
6|6|5|5|Super vlasnik
7|7|5|5|Super vlasnik
8|8|5|5|Super vlasnik
9|9|5|5|Super vlasnik
10|10|5|5|Super vlasnik
11|11|5|5|Super vlasnik
12|12|5|5|Super vlasnik
13|13|5|5|Super vlasnik
14|14|5|5|Super vlasnik
15|15|5|5|Super vlasnik
16|16|5|5|Super vlasnik
17|17|5|5|Super vlasnik
18|18|5|5|Super vlasnik
19|19|5|5|Super vlasnik
20|20|5|5|Super vlasnik
21|21|5|5|Super vlasnik
22|22|5|5|Super vlasnik
23|23|5|5|Super vlasnik
24|24|5|5|Super vlasnik
25|25|5|5|Super vlasnik
26|26|5|5|Super vlasnik
27|27|5|5|Super vlasnik
28|28|5|5|Super vlasnik
29|29|5|5|Super vlasnik
30|30|5|5|Super vlasnik
31|31|5|5|Super vlasnik
32|32|5|5|Super vlasnik
33|33|5|5|Super vlasnik
34|34|5|5|Super vlasnik
35|35|5|5|Super vlasnik
36|36|5|5|Super vlasnik
37|37|5|5|Super vlasnik
38|38|5|5|Super vlasnik
39|39|5|5|Super vlasnik
40|40|5|5|Super vlasnik
41|41|5|5|Super vlasnik
42|42|5|5|Super vlasnik
43|43|5|5|Super vlasnik
44|44|5|5|Super vlasnik
45|45|5|5|Super vlasnik
46|46|5|5|Super vlasnik
47|47|5|5|Super vlasnik
48|48|5|5|Super vlasnik
49|49|5|5|Super vlasnik
50|50|5|5|Super vlasnik
51|51|4|4|Vrlo dobar vlasnik
52|52|4|4|Vrlo dobar vlasnik
53|53|4|4|Vrlo dobar vlasnik
54|54|5|5|Vrlo dobar vlasnik
55|55|5|5|Vrlo dobar vlasnik
56|56|4|4|Vrlo dobar vlasnik
57|62|5|3|Onako
58|65|5|5|Super vlasnik
59|66|4|4|Vrlo dobar vlasnik