1|1|5|5|Super gost
2|2|5|5|Super gost
3|3|5|5|Super gost
4|4|5|5|Super gost
5|5|5|5|Super gost
6|6|5|5|Super gost
7|7|5|5|Super gost
8|8|5|5|Super gost
9|9|5|5|Super gost
10|10|5|5|Super gost
11|11|4|4|Onako
12|12|4|4|Onako
13|13|4|4|Onako
14|14|4|4|Onako
15|15|4|4|Onako
16|16|4|4|Onako
17|17|4|4|Onako
18|18|4|4|Onako
19|19|4|4|Onako
20|20|4|4|Onako
21|21|5|5|Odlican gost
22|22|5|5|Odlican gost
23|23|5|5|Odlican gost
24|24|5|5|Odlican gost
25|25|5|5|Odlican gost
26|26|5|5|Odlican gost
27|27|5|5|Odlican gost
28|28|5|5|Odlican gost
29|29|5|5|Odlican gost
30|20|5|5|Odlican gost
31|31|4|4|Moze bolje
32|32|4|4|Moze bolje
33|33|4|4|Moze bolje
34|34|4|4|Moze bolje
35|35|4|4|Moze bolje
36|36|4|4|Moze bolje
37|37|4|4|Moze bolje
38|38|4|4|Moze bolje
39|39|4|4|Moze bolje
40|40|4|4|Moze bolje
41|41|5|5|Super gost
42|42|5|5|Super gost
43|43|5|5|Super gost
44|44|5|5|Super gost
45|45|5|5|Super gost
46|46|5|5|Super gost
47|47|5|5|Super gost
48|48|5|5|Super gost
49|49|5|5|Super gost
50|50|5|5|Super gost
51|51|5|5|Vrlo dobar
52|52|5|5|Vrlo dobar
53|53|5|5|Vrlo dobar
54|54|5|5|Vrlo dobar
55|55|5|5|Vrlo dobar
56|56|5|5|Vrlo dobar
57|66|5|5|Odlican
58|62|5|5|super
