1|5|9|1|35|-1
2|1|9|1|-1|-1
3|1|9|1|-1|-1
4|8|9|1|-1|-1
5|7|11|1|45|-1
6|5|11|2|46|-1
7|4|11|3|46|-1
8|5|11|4|47|-1
9|7|11|5|47|-1
11|7|12|5|52|-1
12|3|12|7|49|-1
13|6|12|2|51|-1
14|4|12|4|50|-1
15|7|12|5|52|-1
16|9|12|3|50|-1
17|4|13|1|58|-1
18|3|13|2|60|-1
19|5|13|3|59|-1
20|6|13|4|60|-1
21|7|13|5|60|-1
22|3|15|7|67|-1
23|4|15|3|68|-1
24|2|15|2|69|-1
25|6|15|5|67|-1
26|5|14|5|63|-1
27|4|14|4|62|-1
28|8|16|4|78|-1
29|7|16|3|78|-1
30|5|16|5|76|-1
31|5|16|6|78|-1
32|7|17|7|-1|-1
33|6|17|2|-1|-1
34|8|17|5|-1|-1
35|9|17|6|-1|-1
36|5|19|1|-1|-1
37|5|20|1|-1|-1
38|10|20|1|-1|-1
39|3|20|1|-1|-1
40|5|19|1|-1|-1
41|3|22|1|92|-1
42|6|22|4|90|-1
43|6|22|5|92|-1
44|2|20|1|-1|-1
45|5|23|2|94|-1
46|5|23|1|94|-1