1|bskdd|6|False|365|10-Apr-24 19:50:43
2|bskdd|2|False|365|10-Apr-24 19:52:27
3|bskdd|2|False|365|10-Apr-24 19:54:05
4|bskdd|2|False|365|10-Apr-24 19:55:47
5|bskdd|2|False|365|10-Apr-24 19:57:39
6|bskdd|2|False|365|10-Apr-24 20:00:23
7|vaucer7|7|True|365|19-Mar-24 22:00:59
8|vaucer8|6|True|365|19-Mar-24 22:00:59
9|vaucer9|44|True|365|19-Mar-24 22:00:59
10|bskdd|2|False|365|11-Apr-24 11:06:32
11|bskdd|2|False|365|11-Apr-24 11:07:06
12|bskdd|2|False|365|11-Apr-24 11:10:02
13|bskdd|2|False|365|11-Apr-24 11:22:48
14|bskdd|2|False|365|11-Apr-24 11:24:08
15|bskdd|2|False|365|11-Apr-24 11:24:35
16|bskdd|2|False|365|11-Apr-24 11:26:11
17|bskdd|2|False|365|11-Apr-24 11:26:58
18|bskdd|2|False|365|11-Apr-24 11:28:12
19|bskdd|2|False|365|11-Apr-24 11:29:49
20|bskdd|2|False|365|11-Apr-24 11:50:50
